algorithm,heuristics,steps
BFS,none,"[52, 362, 517, 360, 318, 489, 153, 288, 49, 363, 500, 72, 295, 336, 515, 287, 81, 339, 485, 541, 183, 99, 51, 487, 519, 89, 488, 392, 278, 89, 420, 486, 234, 375, 332, 57, 539, 454, 175, 316, 485, 63, 83, 269, 84, 49, 176, 524, 133, 58, 362, 171, 60, 125, 517, 87, 221, 290, 400, 252, 178, 187, 48, 534, 154, 499, 486, 343, 57, 513, 245, 497, 121, 54, 423, 492, 147, 252, 58, 287, 177, 61, 57, 490, 153, 425, 355, 485, 276, 485, 153, 61, 67, 163, 286, 361, 201, 391, 285, 315, 314, 252, 209, 68, 394, 221, 352, 357, 221, 77, 69, 317, 509, 508, 65, 498, 399, 308, 488, 374, 292, 497, 75, 509, 78, 388, 320, 535, 388, 526, 48, 527, 432, 438, 292, 233, 191, 255, 306, 52, 397, 373, 534, 401, 150, 514, 507, 73, 385, 49, 364, 447, 508, 170, 48, 525, 202, 417, 492, 263, 90, 291, 370, 277, 320, 498, 411, 57, 287, 455, 374, 312, 126, 190, 72, 152, 131, 407, 60, 412, 314, 284, 288, 201, 59, 152, 286, 413, 517, 357, 152, 48, 489, 486, 352, 152, 541, 499, 490, 424, 222, 254, 506, 228, 266, 68, 69, 52, 434, 187, 353, 492, 530, 51, 48, 411, 322, 188, 323, 47, 421, 517, 361, 133, 50, 368, 393, 302, 486, 510, 312, 51, 286, 49, 159, 429, 215, 441, 162, 499]"
BFS,FVC,"[48, 97, 75, 57, 76, 75, 69, 47, 65, 48, 75, 47, 47, 96, 48, 96, 68, 48, 58, 78, 47, 75, 47, 57, 86, 58, 48, 47, 58, 47, 87, 96, 65, 86, 57, 47, 96, 47, 67, 87, 97, 86, 67, 85, 47, 58, 87, 57, 69, 79, 67, 58, 85, 96, 48, 48, 87, 57, 79, 48, 77, 48, 76, 48, 47, 79, 48, 47, 47, 75, 47, 59, 47, 48, 85, 86, 66, 77, 68, 47, 47, 57, 47, 76, 47, 48, 66, 47, 86, 76, 47, 79, 47, 48, 57, 76, 96, 79, 87, 78, 69, 48, 47, 75, 69, 58, 57, 48, 47, 97, 65, 57, 75, 58, 58, 47, 47, 59, 47, 47, 48, 48, 48, 67, 77, 59, 87, 66, 68, 67, 86, 58, 67, 57, 57, 48, 48, 96, 48, 48, 87, 69, 47, 75, 57, 68, 65, 76, 77, 57, 86, 58, 58, 47, 47, 47, 58, 47, 66, 47, 86, 96, 47, 48, 86, 67, 66, 96, 58, 87, 47, 47, 76, 48, 79, 47, 86, 48, 76, 47, 77, 66, 47, 48, 57, 58, 47, 48, 79, 57, 65, 58, 47, 47, 47, 57, 58, 86, 86, 67, 76, 48, 58, 85, 48, 47, 97, 47, 75, 57, 58, 79, 57, 58, 68, 96, 47, 58, 47, 59, 47, 47, 47, 75, 59, 97, 47, 68, 47, 47, 87, 47, 58, 57, 48, 87, 48, 47, 69, 48]"
BFS,AED,"[417, 490, 485, 53, 50, 184, 50, 48, 487, 389, 352, 259, 485, 357, 357, 150, 413, 124, 122, 416, 281, 53, 47, 122, 258, 51, 187, 149, 179, 414, 488, 187, 485, 281, 151, 149, 179, 123, 315, 355, 485, 47, 411, 390, 485, 278, 182, 285, 182, 52, 225, 181, 486, 125, 153, 53, 485, 182, 486, 256, 391, 385, 386, 222, 227, 53, 185, 147, 488, 178, 311, 278, 282, 256, 277, 177, 351, 486, 390, 385, 148, 182, 417, 355, 414, 48, 224, 150, 488, 47, 258, 488, 47, 122, 183, 281, 352, 490, 147, 487, 47, 177, 315, 177, 412, 489, 149, 281, 255, 385, 487, 183, 126, 147, 185, 184, 353, 252, 47, 50, 177, 357, 485, 180, 148, 255, 180, 260, 254, 252, 123, 416, 184, 488, 357, 385, 260, 277, 488, 411, 281, 49, 150, 148, 411, 357, 48, 49, 181, 183, 150, 312, 283, 149, 53, 286, 152, 491, 279, 489, 277, 47, 48, 182, 278, 224, 491, 485, 485, 485, 123, 47, 390, 47, 485, 255, 359, 286, 47, 222, 181, 485, 221, 224, 354, 316, 184, 489, 486, 487, 52, 488, 385, 387, 221, 312, 257, 148, 52, 184, 311, 417, 279, 485, 184, 53, 361, 260, 485, 485, 126, 488, 148, 186, 489, 391, 485, 487, 287, 53, 486, 182, 416, 281, 355, 412, 47, 49, 186, 255, 123, 257, 486, 351, 177, 185, 485, 181, 282, 47]"
BFS,AEQD,"[47, 47, 48, 48, 48, 47, 48, 47, 47, 48, 47, 47, 47, 48, 47, 48, 47, 48, 47, 48, 47, 47, 47, 48, 48, 47, 47, 47, 47, 47, 48, 48, 48, 48, 47, 47, 48, 47, 47, 48, 47, 48, 48, 47, 47, 48, 47, 48, 48, 47, 48, 48, 47, 47, 47, 47, 48, 47, 47, 48, 47, 47, 47, 47, 48, 48, 47, 47, 48, 48, 47, 48, 47, 48, 48, 47, 47, 48, 48, 47, 47, 48, 48, 47, 48, 47, 47, 48, 47, 48, 47, 48, 48, 48, 47, 47, 48, 47, 47, 47, 47, 48, 48, 47, 47, 48, 47, 47, 48, 48, 47, 48, 47, 48, 47, 47, 48, 47, 47, 47, 47, 48, 47, 47, 47, 48, 48, 47, 47, 47, 48, 47, 47, 47, 47, 47, 48, 47, 47, 47, 47, 48, 47, 47, 47, 47, 48, 48, 47, 48, 47, 47, 47, 48, 47, 47, 48, 48, 48, 48, 47, 47, 47, 47, 48, 47, 47, 47, 47, 48, 47, 48, 48, 48, 47, 48, 47, 47, 48, 47, 47, 47, 48, 47, 48, 47, 47, 48, 47, 47, 47, 48, 48, 48, 47, 47, 47, 47, 47, 48, 47, 47, 47, 48, 47, 47, 47, 47, 47, 47, 48, 47, 47, 47, 47, 47, 48, 47, 47, 47, 47, 47, 48, 47, 47, 47, 48, 48, 47, 48, 47, 48, 48, 48, 47, 48, 48, 48, 48, 47]"
BFS,SMD,"[177, 47, 385, 385, 47, 121, 385, 311, 181, 385, 255, 177, 251, 385, 385, 385, 47, 255, 47, 47, 385, 251, 311, 47, 177, 311, 255, 47, 121, 47, 385, 385, 177, 311, 181, 47, 311, 251, 311, 47, 181, 385, 177, 177, 177, 385, 255, 255, 311, 311, 47, 121, 121, 385, 47, 251, 385, 311, 177, 121, 47, 251, 311, 385, 255, 47, 255, 177, 181, 47, 181, 177, 177, 385, 47, 47, 385, 47, 47, 385, 255, 385, 47, 47, 385, 385, 181, 47, 181, 47, 311, 121, 121, 47, 47, 47, 47, 311, 47, 121, 47, 181, 47, 385, 47, 255, 385, 385, 47, 47, 311, 311, 385, 177, 385, 311, 255, 251, 385, 255, 47, 385, 251, 181, 385, 251, 177, 251, 385, 385, 385, 47, 251, 251, 385, 385, 251, 47, 255, 177, 255, 47, 177, 385, 121, 385, 255, 255, 251, 311, 385, 181, 47, 251, 385, 385, 47, 385, 47, 47, 121, 255, 385, 181, 177, 385, 177, 121, 385, 177, 255, 251, 47, 385, 47, 385, 177, 385, 47, 385, 177, 385, 385, 251, 385, 385, 181, 47, 47, 121, 121, 177, 385, 385, 251, 47, 385, 255, 181, 255, 311, 251, 121, 181, 47, 47, 181, 47, 181, 385, 177, 47, 121, 311, 121, 311, 385, 385, 385, 385, 47, 251, 47, 47, 121, 177, 121, 47, 47, 181, 181, 251, 177, 47, 255, 181, 177, 177, 385, 47]"
ID-DLS,none,"[234, 158, 357, 447, 155, 367, 499, 496, 494, 455, 121, 232, 108, 338, 87, 148, 88, 496, 456, 126, 114, 227, 125, 521, 367, 185, 383, 327, 538, 500, 480, 342, 259, 32, 257, 281, 295, 258, 247, 122, 258, 37, 482, 15, 277, 271, 10, 252, 258, 45, 412, 495, 233, 332, 167, 241, 400, 150, 189, 515, 110, 435, 167, 209, 420, 497, 4, 486, 16, 116, 4, 282, 399, 290, 25, 4, 16, 517, 507, 9, 232, 195, 167, 338, 302, 353, 405, 39, 88, 390, 499, 8, 32, 286, 389, 134, 279, 486, 230, 170, 362, 91, 481, 401, 393, 371, 18, 15, 22, 24, 507, 188, 159, 366, 64, 141, 314, 89, 483, 168, 51, 422, 180, 423, 523, 394, 16, 351, 161, 259, 372, 7, 16, 357, 159, 30, 15, 4, 368, 273, 263, 6, 372, 522, 533, 339, 237, 341, 422, 104, 228, 351, 377, 357, 49, 295, 195, 4, 346, 398, 373, 506, 261, 145, 147, 506, 342, 402, 255, 87, 428, 130, 151, 483, 441, 251, 535, 119, 245, 121, 480, 171, 522, 9, 242, 26, 307, 342, 398, 230, 8, 128, 352, 154, 506, 276, 285, 419, 102, 8, 233, 483, 378, 401, 355, 523, 17, 303, 382, 536, 232, 112, 482, 251, 398, 242, 88, 502, 61, 199, 254, 492, 534, 157, 11, 487, 253, 341, 528, 341, 359, 271, 118, 264, 9, 177, 286, 230, 17, 231]"
ID-DLS,FVC,"[45, 4, 36, 4, 15, 35, 35, 57, 4, 15, 57, 4, 47, 23, 35, 27, 4, 4, 16, 4, 4, 35, 5, 5, 23, 16, 45, 28, 26, 16, 45, 38, 58, 46, 15, 24, 47, 27, 23, 5, 47, 34, 24, 5, 27, 24, 35, 23, 23, 5, 27, 15, 5, 5, 5, 24, 4, 35, 16, 35, 47, 35, 4, 17, 28, 57, 4, 15, 15, 4, 24, 16, 35, 45, 5, 4, 47, 4, 39, 23, 15, 15, 57, 16, 57, 15, 5, 45, 5, 4, 15, 26, 4, 4, 38, 4, 4, 23, 34, 57, 35, 58, 16, 57, 46, 46, 5, 28, 16, 16, 47, 15, 16, 58, 23, 5, 4, 5, 4, 5, 4, 4, 27, 4, 16, 27, 58, 16, 58, 4, 17, 5, 27, 27, 5, 15, 4, 4, 36, 35, 4, 27, 5, 47, 35, 5, 35, 4, 15, 26, 4, 5, 5, 27, 17, 4, 15, 4, 45, 36, 15, 27, 5, 47, 5, 5, 4, 16, 24, 5, 5, 15, 15, 35, 5, 34, 35, 5, 4, 35, 27, 39, 4, 16, 5, 24, 58, 24, 47, 4, 17, 35, 46, 16, 16, 4, 5, 16, 15, 35, 15, 5, 16, 34, 16, 16, 35, 4, 5, 4, 27, 38, 4, 4, 17, 38, 35, 4, 27, 26, 46, 4, 4, 35, 23, 5, 15, 4, 35, 15, 16, 57, 47, 4, 5, 4, 24, 58, 45, 35]"
ID-DLS,AED,"[482, 480, 480, 8, 5, 115, 7, 485, 338, 145, 8, 481, 484, 481, 4, 4, 293, 234, 341, 258, 342, 227, 481, 259, 482, 480, 256, 339, 152, 375, 5, 292, 258, 8, 152, 148, 119, 119, 236, 8, 146, 483, 199, 486, 87, 262, 372, 230, 148, 482, 151, 4, 149, 6, 146, 229, 485, 483, 232, 259, 340, 92, 87, 154, 481, 88, 10, 480, 372, 86, 342, 480, 147, 116, 262, 150, 5, 258, 481, 86, 290, 294, 4, 113, 340, 258, 485, 293, 255, 338, 8, 345, 336, 5, 86, 7, 6, 6, 148, 10, 377, 342, 119, 482, 9, 480, 150, 336, 399, 5, 338, 481, 254, 10, 259, 480, 148, 256, 151, 119, 119, 113, 146, 118, 154, 7, 372, 484, 230, 5, 9, 484, 401, 5, 114, 485, 480, 377, 336, 86, 232, 150, 9, 293, 7, 151, 4, 88, 338, 485, 339, 118, 485, 345, 228, 4, 86, 485, 373, 483, 149, 228, 4, 482, 115, 5, 292, 484, 482, 5, 262, 149, 145, 89, 230, 8, 148, 4, 149, 5, 5, 340, 230, 8, 401, 145, 484, 151, 482, 227, 88, 4, 7, 153, 260, 88, 8, 254, 8, 6, 482, 88, 480, 5, 402, 114, 4, 89, 256, 263, 196, 257, 150, 375, 258, 480, 290, 480, 374, 295, 480, 233, 289, 480, 152, 485, 86, 92, 150, 147, 6, 10, 196, 375, 5, 482, 86, 480, 486, 5]"
ID-DLS,AEQD,"[4, 4, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 4, 4, 4, 5, 5, 4, 4, 5, 4, 5, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 5, 4, 4, 5, 4, 4, 4, 5, 4, 4, 5, 5, 4, 4, 4, 4, 4, 5, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 4, 5, 4, 4, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 4, 5, 4, 5, 4, 4, 4, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 5, 4, 4, 5, 4, 4, 5, 5, 4, 4, 4, 5, 5, 4, 4, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 4, 4, 4, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 4, 5, 4, 4, 4, 5, 5, 4, 4, 5, 4, 4, 4, 5, 4, 4, 4, 4, 5, 5, 5, 4, 5, 5, 4, 5, 4, 4, 4, 5, 5, 4, 4, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 4, 4, 5, 5, 5, 5, 5]"
ID-DLS,SMD,"[371, 148, 86, 4, 230, 4, 4, 4, 371, 148, 371, 371, 289, 148, 148, 148, 227, 4, 289, 371, 86, 371, 371, 371, 371, 230, 227, 371, 371, 4, 4, 371, 289, 86, 371, 371, 86, 289, 371, 86, 4, 289, 145, 4, 4, 4, 371, 230, 86, 4, 4, 86, 4, 86, 4, 148, 227, 148, 148, 4, 145, 86, 4, 289, 4, 148, 145, 227, 289, 86, 86, 4, 371, 371, 148, 4, 4, 86, 4, 289, 289, 86, 4, 371, 371, 4, 4, 371, 4, 148, 227, 86, 371, 86, 4, 371, 4, 227, 4, 371, 227, 371, 4, 289, 145, 148, 371, 148, 4, 289, 4, 4, 4, 371, 227, 4, 371, 371, 4, 4, 86, 148, 145, 230, 371, 227, 371, 4, 86, 230, 289, 86, 289, 4, 371, 145, 4, 371, 371, 289, 148, 4, 371, 289, 289, 148, 145, 4, 230, 289, 4, 145, 86, 230, 4, 371, 4, 4, 371, 86, 371, 148, 4, 371, 289, 148, 86, 371, 4, 148, 371, 148, 371, 4, 227, 145, 86, 371, 371, 371, 371, 371, 230, 371, 4, 371, 148, 227, 4, 289, 145, 148, 371, 4, 227, 4, 86, 371, 227, 227, 230, 148, 4, 148, 371, 145, 230, 227, 4, 4, 230, 4, 4, 148, 371, 4, 371, 4, 227, 371, 86, 371, 227, 289, 371, 145, 371, 86, 371, 289, 371, 145, 371, 371, 371, 289, 227, 289, 227, 227]"
